# v13_5kw telemetry  length=18.0  window=20.0  min_clearance=1.5
island,gen,idx,fitness,status,P_mean,P_end,FoS,twist_crossed,clearance,n_lines,rings,n_active,r_hub,r_bot,bank_top,bank_bot,lam_top,lam_bot,tether,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
1,10,1,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.21,11,4,2,1.094,1.094,9.2,22.0,0.259,0.614,18.0,0.021904,0.011033,1.007731,0.851669,1.093688,0.316228,4.1832,11.0,-0.051924,14.048469,9.199251,22.0,0.259194,0.614487
1,10,2,-5.881,ok,6.33,5.88,21.87,false,5.99,11,5,1,0.949,0.949,14.0,0.0,0.273,0.469,18.0,0.02846,0.010752,0.984912,1.136362,0.949286,0.538107,3.765368,11.0,-0.040458,15.582454,14.015096,0.0,0.273269,0.468688
1,10,3,-5.918,ok,6.14,5.92,3.58,false,6.77,16,3,1,1.235,1.235,22.0,0.0,0.104,0.385,18.0,0.009487,0.013641,0.44,1.260193,1.235404,0.316228,4.1832,16.0,0.8,0.0,22.0,0.0,0.1038,0.385483
1,10,4,-5.625,ok,5.98,5.63,17.01,false,6.88,9,3,1,1.425,1.425,19.6,0.0,0.104,0.569,18.0,0.016198,0.013048,1.136531,0.783629,1.42465,0.395698,4.1832,9.0,-0.230623,3.401181,19.587051,0.0,0.1038,0.56906
1,10,5,-4.842,ok,5.72,5.15,146.38,false,6.81,3,4,1,1.414,1.414,0.0,22.0,0.155,0.454,18.0,0.020642,0.01,0.44,0.579339,1.41383,0.411609,3.495371,3.0,-0.8,0.0,0.0,22.0,0.15497,0.453571
1,10,6,-5.348,ok,5.83,5.35,292.92,false,6.91,4,5,1,1.412,1.412,17.8,22.0,0.12,0.163,18.0,0.009487,0.012086,0.803103,0.959836,1.411838,0.350059,2.319539,4.0,-0.529093,12.247538,17.780839,22.0,0.120291,0.163104
1,10,7,-4.432,ok,5.64,5.01,62.13,false,6.78,4,3,1,1.577,1.5,10.6,11.2,0.155,0.274,18.0,0.02846,0.011868,1.32,0.903429,1.57659,0.725581,3.360351,4.0,-0.485189,19.0,10.578653,11.208238,0.15497,0.273909
1,10,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.32,13,6,2,1.042,1.042,15.8,5.4,0.185,0.37,18.0,0.009572,0.010951,0.807857,0.684806,1.042279,0.483499,2.457149,13.0,-0.227394,8.450343,15.835359,5.414572,0.185373,0.370414
1,10,9,-5.676,ok,6.07,5.68,93.65,false,6.34,7,4,1,1.033,1.033,3.1,20.0,0.236,0.254,18.0,0.02846,0.010212,0.44,0.836953,1.033053,0.47884,3.947271,7.0,-0.549433,12.721146,3.054072,20.02152,0.235829,0.25399
1,10,10,-5.317,ok,5.83,5.32,56.41,false,6.7,4,3,1,1.312,1.312,9.1,18.5,0.177,0.05,18.0,0.026735,0.011144,1.136531,0.548582,1.312274,0.63498,4.052176,4.0,-0.8,10.465891,9.065399,18.533389,0.177122,0.05
1,11,1,-5.307,ok,5.81,5.31,25.66,false,6.89,3,3,1,1.382,1.382,16.9,11.6,0.132,0.159,18.0,0.02846,0.012736,1.32,0.685749,1.382154,0.615433,4.1832,3.0,-0.525846,11.348399,16.904231,11.588074,0.132424,0.158849
1,11,2,-1.64,ok,5.11,4.11,21.21,false,1.84,7,5,2,1.088,1.088,12.3,20.6,0.236,0.183,18.0,0.009567,0.010752,0.762523,1.011148,1.08847,0.465904,3.212515,7.0,-0.306684,10.320373,12.349736,20.590519,0.236152,0.182871
1,11,3,-5.839,ok,6.32,5.84,7.97,false,5.83,11,4,1,0.891,0.891,22.0,0.0,0.307,0.385,18.0,0.02846,0.010197,0.44,0.89418,0.890653,0.705894,4.1832,11.0,-0.199992,0.0,22.0,0.0,0.306736,0.385483
1,11,4,-6.103,ok,6.24,6.1,16.92,false,6.78,15,5,1,0.834,0.834,18.6,0.0,0.104,0.261,18.0,0.016198,0.011826,0.44,1.41302,0.834402,0.395698,4.1832,15.0,0.428994,0.0,18.646349,0.0,0.1038,0.261311
1,11,5,-5.938,ok,6.22,5.94,9.04,false,6.02,16,4,1,0.906,0.906,14.6,3.7,0.236,0.257,18.0,0.014509,0.013197,0.44,1.261865,0.906368,0.725581,4.1832,16.0,0.634074,9.486203,14.60098,3.7483,0.235829,0.256729
1,11,6,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.68,3,4,2,1.667,1.5,17.8,22.0,0.12,0.448,18.0,0.009487,0.01,0.803103,0.4,1.666942,0.350059,2.474888,3.0,-0.8,4.616866,17.780839,22.0,0.120291,0.448267
1,11,7,-3.796,ok,5.5,4.8,51.78,false,6.85,3,3,1,1.694,1.5,2.5,22.0,0.142,0.05,18.0,0.02698,0.011343,0.617128,0.4,1.694356,0.393004,3.630475,3.0,-0.8,0.318242,2.466696,22.0,0.142094,0.05
1,11,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.2,16,4,2,0.937,0.937,16.2,3.7,0.224,0.37,18.0,0.014509,0.013539,0.44,1.291621,0.936543,0.725581,3.91661,16.0,0.610913,13.64009,16.212527,3.7483,0.224327,0.370414
1,11,9,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.15,7,4,2,1.055,1.055,15.6,8.1,0.104,0.254,18.0,0.02846,0.010708,0.819365,1.024532,1.055477,0.346352,3.947271,7.0,-0.549433,0.533585,15.631405,8.052672,0.1038,0.25399
1,11,10,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.22,16,4,2,1.043,1.043,15.0,0.0,0.16,0.374,18.0,0.020843,0.012908,0.44,1.220406,1.042927,0.63498,4.1832,16.0,-0.8,10.465891,15.014056,0.0,0.159903,0.373561
1,12,1,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.27,3,4,2,1.445,1.445,22.0,22.0,0.104,0.339,18.0,0.009487,0.012317,0.541179,0.685749,1.445117,0.316228,3.403166,3.0,-0.281794,7.461566,22.0,22.0,0.1038,0.338996
1,12,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,1.46,16,5,2,0.865,0.865,22.0,4.9,0.104,0.21,18.0,0.016105,0.012509,0.631372,1.528244,0.864715,0.538107,3.765368,16.0,-0.040458,1.361216,22.0,4.91475,0.1038,0.210448
1,12,3,-6.037,ok,6.21,6.04,7.13,false,6.84,11,4,1,1.024,1.024,13.9,6.9,0.104,0.208,18.0,0.009487,0.011493,0.44,1.166343,1.024418,0.316228,4.1832,11.0,0.051794,0.0,13.875345,6.924076,0.1038,0.207625
1,12,4,-5.636,ok,6.02,5.64,81.47,false,6.57,7,4,1,1.164,1.164,18.6,8.8,0.182,0.498,18.0,0.016198,0.010622,0.60588,0.825295,1.163831,0.395698,3.966588,7.0,-0.533569,11.088526,18.646349,8.820202,0.182385,0.498469
1,12,5,-6.082,ok,6.25,6.08,6.65,false,6.62,11,4,1,0.906,0.906,13.3,1.8,0.148,0.201,18.0,0.009487,0.011006,0.44,1.165827,0.906368,0.725581,4.1832,11.0,0.089557,9.486203,13.269411,1.824785,0.148407,0.20141
1,12,6,-4.422,ok,5.67,5.03,100.3,false,6.46,3,4,1,1.237,1.237,17.8,22.0,0.25,0.178,18.0,0.009487,0.010281,0.790777,0.526106,1.237469,0.433213,3.881287,3.0,-0.8,12.247538,17.780839,22.0,0.25029,0.177739
1,12,7,-5.305,ok,5.86,5.33,7.73,false,5.93,16,3,1,1.355,1.355,14.7,0.0,0.251,0.365,18.0,0.009487,0.011282,0.984912,0.903429,1.354638,0.718642,4.1832,16.0,0.463021,19.0,14.725964,0.0,0.250586,0.364983
1,12,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.62,3,4,2,1.36,1.36,5.7,22.0,0.128,0.05,18.0,0.015029,0.011157,0.44,0.711992,1.36049,0.345721,2.923781,3.0,-0.8,10.360386,5.719812,22.0,0.127537,0.05
1,12,9,-5.567,ok,6.0,5.57,80.78,false,6.43,5,5,1,1.033,1.033,16.7,22.0,0.236,0.111,18.0,0.018175,0.011947,1.157599,0.834099,1.033053,0.453684,3.371091,5.0,-0.520335,8.788586,16.651759,22.0,0.235829,0.110836
1,12,10,-5.408,ok,5.87,5.41,113.97,false,6.7,4,5,1,1.209,1.209,18.4,16.7,0.177,0.315,18.0,0.014641,0.011693,0.803103,1.092885,1.208699,0.63498,2.824891,4.0,-0.195487,4.373365,18.390259,16.682072,0.177122,0.315141
1,13,1,-6.187,ok,6.51,6.19,36.54,false,5.82,16,5,1,0.7,0.7,10.3,0.0,0.27,0.445,18.0,0.028348,0.01,0.58506,1.306672,0.7,0.87562,4.1832,16.0,0.479425,12.147036,10.264834,0.0,0.270464,0.445226
1,13,2,-5.931,ok,6.16,5.93,8.59,false,6.74,10,4,1,1.094,1.094,13.3,7.2,0.128,0.373,18.0,0.016314,0.011253,0.44,1.093988,1.093564,0.538107,3.384512,10.0,-0.115193,0.0,13.348466,7.196216,0.128317,0.373401
1,13,3,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.05,10,5,2,0.869,0.869,7.1,0.0,0.177,0.208,18.0,0.009487,0.010155,0.44,1.166343,0.868558,0.316228,4.1832,10.0,-0.071999,7.788347,7.060722,0.0,0.176859,0.207625
1,13,4,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.31,15,5,2,1.404,1.404,6.4,0.0,0.215,0.226,18.0,0.02846,0.011005,0.706476,0.685779,1.40401,0.395698,2.579556,15.0,-0.8,14.747651,6.364946,0.0,0.215195,0.225878
1,13,5,-6.082,ok,6.25,6.08,6.25,false,6.62,11,4,1,0.906,0.906,13.3,15.5,0.148,0.201,18.0,0.009487,0.011346,0.44,0.688101,0.906368,0.316228,4.1832,11.0,-0.8,0.0,13.269411,15.469041,0.148407,0.20141
1,13,6,-6.025,ok,6.21,6.02,14.36,false,6.8,9,4,1,0.987,0.987,7.5,14.8,0.12,0.134,18.0,0.016973,0.010852,0.44,1.007926,0.987123,0.316228,4.1832,9.0,-0.529093,7.840373,7.530642,14.828644,0.120291,0.13403
1,13,7,-5.95,ok,6.16,5.95,22.16,false,6.9,8,4,1,1.073,1.073,12.9,14.8,0.104,0.05,18.0,0.009487,0.012023,0.44,1.076165,1.073365,0.316228,4.1832,8.0,-0.485189,0.046023,12.908783,14.828644,0.1038,0.05
1,13,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.81,9,5,2,1.071,1.071,9.5,12.0,0.138,0.37,18.0,0.020875,0.010862,0.44,0.684806,1.070842,0.538107,3.384512,9.0,-0.469101,1.79064,9.482927,12.012111,0.138365,0.370414
1,13,9,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.4,7,5,2,0.7,0.7,18.0,0.0,0.259,0.534,18.0,0.02781,0.010212,0.44,1.587683,0.7,0.930748,4.1832,7.0,-0.549433,6.708218,17.97573,0.0,0.259024,0.53352
1,13,10,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.07,4,5,2,1.209,1.209,18.4,22.0,0.177,0.237,18.0,0.009487,0.010267,0.44,1.092885,1.208699,0.381146,2.978974,4.0,-0.8,1.819726,18.390259,22.0,0.177122,0.236867
1,14,1,-5.681,ok,6.03,5.68,93.69,false,6.74,7,4,1,1.217,1.217,10.3,5.6,0.144,0.354,18.0,0.009487,0.01,0.44,0.965721,1.216893,0.387719,3.435508,7.0,-0.073533,12.147036,10.264834,5.58685,0.144209,0.354394
1,14,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.96,13,6,2,0.786,0.786,13.7,1.2,0.317,0.614,18.0,0.02846,0.011253,0.81581,1.093988,0.786004,0.538107,3.320002,13.0,-0.115193,14.897039,13.748283,1.177843,0.31706,0.613722
1,14,3,-5.409,ok,5.86,5.41,196.14,false,6.99,3,5,1,1.344,1.344,19.5,12.9,0.104,0.375,18.0,0.009487,0.011493,0.803103,1.166343,1.344284,0.316228,2.327724,3.0,-0.288683,0.0,19.53392,12.909998,0.1038,0.374919
1,14,4,-5.941,ok,6.19,5.94,18.25,false,6.51,6,6,1,0.834,0.834,18.6,17.1,0.206,0.412,18.0,0.014641,0.011258,0.803103,0.843651,0.834402,0.63498,2.824891,6.0,0.428994,4.343807,18.621873,17.093367,0.205771,0.412384
1,14,5,-6.036,ok,6.2,6.04,18.24,false,6.81,13,5,1,0.959,0.959,22.0,15.5,0.104,0.305,18.0,0.009487,0.012876,0.697425,0.688101,0.958927,0.506395,3.387479,13.0,0.679927,0.0,22.0,15.469041,0.1038,0.304664
1,14,6,-4.529,ok,5.7,5.07,92.51,false,6.45,3,4,1,1.213,1.213,6.1,20.7,0.253,0.322,18.0,0.016973,0.010418,0.655619,1.077324,1.212583,0.668123,3.140675,3.0,-0.190459,15.318153,6.094952,20.741845,0.25288,0.321527
1,14,7,-5.5,ok,5.94,5.5,102.37,false,6.61,5,5,1,1.168,1.168,21.3,17.0,0.191,0.349,18.0,0.010881,0.012023,0.803103,0.932232,1.168134,0.316228,2.824891,5.0,-0.331568,0.046023,21.272935,17.003753,0.191245,0.348987
1,14,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.62,5,5,2,1.104,1.104,5.3,21.0,0.274,0.393,18.0,0.02846,0.010039,0.630551,0.684806,1.104074,0.646116,3.234452,5.0,-0.397402,14.992067,5.281498,20.994169,0.274307,0.393132
1,14,9,1.0e9,clearance_reject,NaN,NaN,NaN,false,1.01,11,6,2,0.83,0.83,3.1,6.9,0.322,0.254,18.0,0.02846,0.010141,0.841608,0.836953,0.830202,0.948683,3.223496,11.0,0.30471,15.237007,3.054072,6.894444,0.322269,0.25399
1,14,10,-5.41,ok,5.89,5.41,120.18,false,6.63,5,4,1,1.265,1.265,5.9,16.7,0.185,0.474,18.0,0.009663,0.01,0.44,0.744318,1.26482,0.431371,2.978974,5.0,-0.376565,1.760267,5.919373,16.682072,0.185373,0.474438
1,15,1,-6.12,ok,6.25,6.12,4.64,false,6.81,13,4,1,0.911,0.911,18.0,11.4,0.104,0.05,18.0,0.009487,0.012827,0.44,1.362757,0.911062,0.316228,4.1832,13.0,-0.019335,0.0,18.023501,11.40597,0.1038,0.05
1,15,2,-5.554,ok,5.97,5.55,94.69,false,6.56,7,4,1,1.232,1.232,6.6,11.3,0.185,0.582,18.0,0.009663,0.01,0.44,0.805652,1.231529,0.431371,2.978974,7.0,-0.011335,0.0,6.576782,11.305768,0.185373,0.581647
1,15,3,-6.022,ok,6.2,6.02,6.51,false,6.83,12,4,1,1.042,1.042,20.3,3.8,0.104,0.223,18.0,0.009856,0.012486,0.44,1.300941,1.0418,0.316228,3.762311,12.0,0.051794,0.0,20.271348,3.79223,0.1038,0.22346
1,15,4,-5.554,ok,5.96,5.55,117.76,false,6.82,4,4,1,1.213,1.213,18.6,22.0,0.143,0.122,18.0,0.016198,0.011041,0.44,0.759107,1.21302,0.395698,3.947271,4.0,-0.786656,5.982712,18.646349,22.0,0.143374,0.122184
1,15,5,-5.407,ok,5.88,5.41,147.6,false,6.71,4,4,1,1.254,1.254,5.7,20.7,0.172,0.304,18.0,0.009487,0.010406,0.44,0.73493,1.25418,0.316228,3.399667,4.0,-0.571454,1.784509,5.687778,20.702301,0.172459,0.304093
1,15,6,-4.686,ok,5.7,5.1,134.02,false,6.7,3,4,1,1.363,1.363,3.5,20.2,0.185,0.447,18.0,0.016973,0.01,0.44,0.617278,1.362679,0.316228,2.978974,3.0,-0.529093,1.760267,3.462288,20.247996,0.185373,0.44679
1,15,7,-5.951,ok,6.16,5.95,22.17,false,6.9,8,4,1,1.073,1.073,12.9,14.8,0.104,0.05,18.0,0.009487,0.012018,0.44,1.076165,1.072945,0.316228,4.1832,8.0,-0.561295,0.083938,12.882621,14.828644,0.1038,0.05
1,15,8,-5.95,ok,6.17,5.95,49.68,false,6.99,3,4,1,0.928,0.928,21.7,3.5,0.104,0.37,18.0,0.009487,0.012357,0.44,1.052906,0.927875,0.316228,4.1832,3.0,-0.139157,1.79064,21.66022,3.454737,0.1038,0.370414
1,15,9,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.16,16,5,2,0.749,0.749,6.3,1.8,0.27,0.363,18.0,0.028348,0.01,0.58506,1.364033,0.748819,0.47884,4.1832,16.0,0.575983,11.241566,6.328268,1.754336,0.270464,0.362909
1,15,10,-5.519,ok,5.96,5.52,100.8,false,6.55,5,4,1,1.143,1.143,2.8,19.6,0.206,0.154,18.0,0.02846,0.010657,0.44,1.093814,1.14331,0.47884,3.947271,5.0,-0.391434,12.776704,2.798055,19.597639,0.206303,0.153772
1,16,1,-6.155,ok,6.27,6.15,14.07,false,6.78,15,5,1,0.7,0.7,19.0,0.0,0.104,0.265,18.0,0.016198,0.011916,0.44,1.6,0.7,0.395698,4.1832,15.0,0.8,12.147036,19.017353,0.0,0.1038,0.265116
1,16,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.51,9,4,2,1.201,1.201,1.7,22.0,0.165,0.05,18.0,0.020782,0.011005,0.44,1.100518,1.20119,0.413028,4.042755,9.0,-0.711471,6.623778,1.654256,22.0,0.164819,0.05
1,16,3,-5.828,ok,6.12,5.83,110.87,false,6.67,6,4,1,1.017,1.017,1.2,22.0,0.167,0.05,18.0,0.02426,0.010494,0.44,1.166343,1.016968,0.316228,4.1832,6.0,-0.694821,15.50566,1.201003,22.0,0.167078,0.05
1,16,4,-6.002,ok,6.19,6.0,30.91,false,6.84,11,5,1,1.028,1.028,9.3,7.2,0.104,0.437,18.0,0.022,0.010367,0.44,1.042158,1.02838,0.395698,3.384512,11.0,-0.090734,5.891262,9.283466,7.196216,0.1038,0.437224
1,16,5,-6.051,ok,6.24,6.05,14.29,false,6.48,11,5,1,0.885,0.885,11.5,3.4,0.177,0.201,18.0,0.009487,0.010857,0.44,1.425586,0.884501,0.511476,4.01522,11.0,0.549934,9.03715,11.466218,3.395487,0.176781,0.20141
1,16,6,-5.876,ok,6.16,5.88,35.05,false,6.49,8,4,1,0.987,0.987,5.5,14.8,0.194,0.134,18.0,0.0284,0.010951,0.44,1.257844,0.987123,0.40562,4.1832,8.0,-0.111641,12.776704,5.521955,14.828644,0.193698,0.13403
1,16,7,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.17,3,4,2,1.197,1.197,0.0,14.8,0.276,0.221,18.0,0.009487,0.01,0.44,1.118345,1.197389,0.591623,3.783638,3.0,-0.266063,19.0,0.0,14.828644,0.275984,0.22095
1,16,8,-5.836,ok,6.11,5.84,66.88,false,6.84,7,4,1,1.122,1.122,12.5,15.0,0.121,0.168,18.0,0.014352,0.011847,0.44,1.024609,1.122215,0.474329,3.614091,7.0,-0.680282,0.083938,12.507191,15.022559,0.12127,0.168124
1,16,9,-5.726,ok,6.05,5.73,64.35,false,6.85,3,4,1,1.033,1.033,4.4,22.0,0.143,0.05,18.0,0.018609,0.01136,0.44,0.836953,1.033053,0.316228,3.947271,3.0,-0.8,6.431996,4.367422,22.0,0.14255,0.05
1,16,10,1.0e9,clearance_reject,NaN,NaN,NaN,false,1.4,8,5,2,0.822,0.822,6.4,11.1,0.253,0.279,18.0,0.026965,0.010734,0.546563,1.056417,0.822128,0.727165,3.947271,8.0,-0.059129,9.595732,6.375999,11.106666,0.252869,0.27861
1,17,1,-5.848,ok,6.11,5.85,69.42,false,6.91,7,4,1,1.149,1.149,10.9,14.6,0.104,0.098,18.0,0.009487,0.011593,0.44,0.991022,1.148572,0.316228,4.1832,7.0,-0.463616,0.043687,10.875526,14.641868,0.1038,0.097646
1,17,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.01,14,5,2,0.738,0.738,13.3,7.2,0.325,0.501,18.0,0.02846,0.01,0.44,1.316079,0.737505,0.948683,4.057448,14.0,0.569962,18.912406,13.348466,7.196216,0.325099,0.500538
1,17,3,-5.919,ok,6.16,5.92,10.19,false,6.63,16,5,1,1.024,1.024,11.1,4.6,0.128,0.293,18.0,0.021277,0.01086,0.44,1.360287,1.024442,0.596874,3.384512,16.0,0.051794,0.0,11.119757,4.641492,0.128317,0.29272
1,17,4,-6.015,ok,6.21,6.02,104.62,false,6.96,3,5,1,0.834,0.834,4.8,16.0,0.111,0.054,18.0,0.018609,0.011826,0.44,1.172781,0.834402,0.316228,3.947271,3.0,-0.201859,6.431996,4.792917,15.999616,0.111226,0.054365
1,17,5,-6.015,ok,6.25,6.02,5.76,false,6.28,13,4,1,0.906,0.906,14.7,4.9,0.204,0.259,18.0,0.017111,0.011447,0.53722,1.276387,0.906368,0.316228,4.1832,13.0,-0.8,2.970288,14.715092,4.890401,0.204446,0.258566
1,17,6,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.24,15,4,2,0.964,0.964,7.5,16.9,0.12,0.213,18.0,0.02846,0.010852,0.554075,1.293376,0.964109,0.918746,3.947271,15.0,0.09502,19.0,7.530642,16.880831,0.120291,0.212604
1,17,7,-6.065,ok,6.29,6.06,24.84,false,6.21,8,5,1,0.7,0.7,13.6,0.0,0.255,0.05,18.0,0.009487,0.010358,0.58506,1.506157,0.7,0.316228,4.1832,8.0,0.8,0.083938,13.577516,0.0,0.255134,0.05
1,17,8,-6.111,ok,6.24,6.11,19.57,false,6.8,14,5,1,0.844,0.844,21.7,1.9,0.104,0.13,18.0,0.009487,0.011892,0.44,1.388291,0.844121,0.316228,4.1832,14.0,0.430381,0.0,21.66022,1.917715,0.1038,0.129645
1,17,9,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.82,16,5,2,0.7,0.7,16.7,0.0,0.192,0.306,18.0,0.018609,0.011045,0.53042,1.545591,0.7,0.606079,4.1832,16.0,0.799636,7.571589,16.724234,0.0,0.192404,0.306082
1,17,10,-5.955,ok,6.21,5.96,13.21,false,6.19,16,4,1,0.927,0.927,22.0,0.0,0.206,0.249,18.0,0.009487,0.011767,0.44,1.450414,0.927073,0.47884,4.1832,16.0,0.685736,0.0,22.0,0.0,0.206303,0.248662
1,18,1,1.0e9,reject,0.0,0.0,Inf,false,6.78,15,4,1,1.148,1.148,13.5,14.8,0.104,0.275,18.0,0.016973,0.011851,0.44,0.968389,1.148179,0.431563,4.1832,15.0,0.479425,7.780838,13.504437,14.828644,0.1038,0.274934
1,18,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.22,16,4,2,0.927,0.927,13.3,0.0,0.218,0.373,18.0,0.024467,0.011483,0.44,1.093988,0.927073,0.923136,4.1832,16.0,0.431119,9.581092,13.348466,0.0,0.218479,0.373401
1,18,3,-6.101,ok,6.24,6.1,12.62,false,6.77,16,4,1,0.906,0.906,11.1,15.5,0.104,0.208,18.0,0.021784,0.011112,0.44,0.558037,0.906368,0.680949,4.1832,16.0,-0.8,7.865086,11.109557,15.469041,0.1038,0.207625
1,18,4,-6.146,ok,6.27,6.15,16.37,false,6.73,15,5,1,0.746,0.746,21.6,6.3,0.114,0.05,18.0,0.016198,0.011826,0.44,1.41302,0.745806,0.316228,4.1832,15.0,0.070721,0.0,21.6187,6.262593,0.114351,0.05
1,18,5,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.2,16,5,2,0.988,0.988,15.6,9.6,0.148,0.201,18.0,0.021278,0.011421,0.44,0.688101,0.988253,0.85164,3.568773,16.0,-0.481589,1.833524,15.585182,9.59745,0.148407,0.20141
1,18,6,-5.898,ok,6.17,5.9,12.18,false,6.44,9,4,1,0.966,0.966,22.0,0.0,0.197,0.455,18.0,0.009487,0.011699,0.44,1.6,0.96571,0.620514,3.823869,9.0,0.8,0.0,22.0,0.0,0.197215,0.455159
1,18,7,-5.768,ok,6.09,5.77,26.03,false,6.65,8,4,1,1.149,1.149,7.5,0.0,0.158,0.427,18.0,0.009569,0.010946,0.58506,0.465145,1.1494,0.316228,3.625036,8.0,0.8,0.0,7.489745,0.0,0.158167,0.427419
1,18,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.18,14,5,2,0.844,0.844,17.4,1.9,0.105,0.468,18.0,0.018219,0.011105,0.44,0.926666,0.844121,0.756904,4.1832,14.0,-0.115193,0.859713,17.393086,1.917715,0.105071,0.46796
1,18,9,-6.149,ok,6.31,6.15,22.78,false,6.28,15,5,1,0.7,0.7,10.0,1.4,0.194,0.356,18.0,0.028348,0.010093,0.58506,1.260287,0.7,0.754203,4.1832,15.0,0.28876,12.147036,10.011132,1.431892,0.193928,0.356361
1,18,10,1.0e9,reject,0.0,0.0,Inf,false,6.77,16,4,1,1.08,1.08,7.5,22.0,0.104,0.258,18.0,0.02631,0.011411,0.44,0.4,1.079969,0.680949,4.1832,16.0,-0.8,12.554784,7.453495,22.0,0.1038,0.258432
1,19,1,-6.003,ok,6.27,6.0,54.79,false,6.19,7,5,1,0.7,0.7,13.3,4.8,0.27,0.05,18.0,0.014669,0.010404,0.58506,1.477282,0.7,0.316228,4.1832,7.0,0.325106,0.083938,13.283089,4.835771,0.270464,0.05
1,19,2,-5.908,ok,6.16,5.91,10.61,false,6.51,16,4,1,1.094,1.094,13.3,3.4,0.15,0.05,18.0,0.009487,0.012994,0.44,1.093988,1.093564,0.538107,4.1832,16.0,0.531333,0.0,13.348466,3.420836,0.149951,0.05
1,19,3,-6.113,ok,6.25,6.11,6.7,false,6.8,14,4,1,0.906,0.906,21.4,7.6,0.104,0.208,18.0,0.016198,0.011911,0.44,0.558037,0.906368,0.316228,4.1832,14.0,-0.8,0.0,21.385898,7.576524,0.1038,0.207625
1,19,4,-6.195,ok,6.49,6.2,20.31,false,5.95,15,5,1,0.7,0.7,21.6,0.0,0.254,0.05,18.0,0.016198,0.010487,0.58506,1.41302,0.7,0.708835,4.1832,15.0,0.8,12.147036,21.6187,0.0,0.253625,0.05
1,19,5,-6.001,ok,6.21,6.0,6.94,false,6.62,11,4,1,1.001,1.001,13.3,6.6,0.148,0.251,18.0,0.013341,0.011232,0.44,1.254593,1.000694,0.316228,4.1832,11.0,0.191777,4.036398,13.269411,6.646833,0.148407,0.250919
1,19,6,-6.076,ok,6.31,6.08,18.28,false,6.1,9,5,1,0.7,0.7,5.9,0.5,0.27,0.316,18.0,0.028348,0.01,0.658151,1.319676,0.7,0.754203,4.1832,9.0,0.474999,12.189329,5.938509,0.465615,0.270181,0.31623
1,19,7,-5.939,ok,6.39,5.94,25.94,false,5.78,8,5,1,0.7,0.7,5.9,0.0,0.35,0.05,18.0,0.009487,0.010358,0.735208,1.332812,0.7,0.948683,4.1832,8.0,0.671343,0.083938,5.916454,0.0,0.349769,0.05
1,19,8,-6.073,ok,6.27,6.07,18.09,false,6.22,14,5,1,0.775,0.775,20.1,9.8,0.21,0.103,18.0,0.009487,0.011751,0.44,0.968773,0.775263,0.316228,4.1832,14.0,-0.169298,0.0,20.082182,9.802281,0.209818,0.103183
1,19,9,-6.113,ok,6.26,6.11,22.6,false,6.47,16,5,1,0.731,0.731,22.0,0.0,0.157,0.05,18.0,0.009487,0.010093,0.58506,1.6,0.731052,0.754203,4.1832,16.0,0.8,0.0,22.0,0.0,0.156762,0.05
1,19,10,-5.891,ok,6.14,5.89,9.1,false,6.74,10,4,1,1.136,1.136,13.2,11.1,0.128,0.249,18.0,0.020942,0.011267,0.44,0.521522,1.136484,0.538107,3.384512,10.0,0.685736,0.0,13.159319,11.098007,0.128317,0.248662
1,20,1,-6.095,ok,6.3,6.09,8.01,false,6.05,12,5,1,0.7,0.7,19.4,0.0,0.254,0.223,18.0,0.009487,0.011709,0.486118,1.487886,0.7,0.87562,4.1832,12.0,0.8,0.026686,19.430324,0.0,0.254415,0.223341
1,20,2,-6.11,ok,6.25,6.11,10.38,false,6.73,10,5,1,0.854,0.854,22.0,7.2,0.131,0.05,18.0,0.009487,0.011785,0.44,0.937549,0.854066,0.316228,4.1832,10.0,-0.151863,0.0,22.0,7.196216,0.130921,0.05
